"title","pstatus","Sponsor","Discussion","duration","OK to defer","course_cat","course_desc","sgl_1_name","sgl_1_info 1","2nd SGL participating","sgl_2_name","sgl_2_info","Books (for catalog) 1","Books (for catalog) 2","other_req_materials","other_readings","sgl_bio_1","sgl_bio_2","sched_1st_choice","sched_2nd_choice","sched_3rd_choice","class_size","small_room","Colloquium Room","special_req","further_info","Created By (User Id)","Entry Id","Entry Date","Source Url","Transaction Id","Payment Amount","Payment Date","Payment Status","Post Id","User Agent","User IP","Approval Status","Status: Assign Sponsor","Status: Modification by sponsor","Status: Change Notification","Status: Under review","Status: Final","Final Status","Workflow Step","Timestamp"
"Mayflower Awakening","New","","","Full Term","","Interdisciplinary/Other","Donec rutrum congue leo eget malesuada. Donec sollicitudin molestie malesuada. Curabitur non nulla sit amet nisl tempus convallis quis ac lectus. Donec rutrum congue leo eget malesuada. Donec rutrum congue leo eget malesuada. Donec sollicitudin molestie malesuada. Curabitur non nulla sit amet nisl tempus convallis quis ac lectus. Donec rutrum congue leo eget malesuada.","Margaret Addison","maddy@ipsofacto.org|617 555 5555|1","","","","Dolley, Scott|Coming Home|Macmillan|2014","","Donec rutrum congue leo eget malesuada. Donec sollicitudin molestie malesuada. Curabitur non nulla sit amet nisl tempus convallis quis ac lectus. Donec rutrum congue leo eget malesuada. Donec rutrum congue leo eget malesuada. Donec sollicitudin molestie malesuada. Curabitur non nulla sit amet nisl tempus convallis quis ac lectus. Donec rutrum congue leo eget malesuada.","","Donec rutrum congue leo eget malesuada. Donec sollicitudin molestie malesuada. Curabitur non nulla sit amet nisl tempus convallis quis ac lectus. Donec rutrum congue leo eget malesuada. Donec rutrum congue leo eget malesuada. Donec sollicitudin molestie malesuada. Curabitur non nulla sit amet nisl tempus convallis quis ac lectus. Donec rutrum congue leo eget malesuada.","","Monday PM","Wednesday PM","Tuesday PM","18","","I cannot use the Colloquium Room.","Donec rutrum congue leo eget malesuada. Donec sollicitudin molestie malesuada. Curabitur non nulla sit amet nisl tempus convallis quis ac lectus. Donec rutrum congue leo eget malesuada.","","","8","2018-03-02 20:25:01","http://54.196.162.38/course-proposal-form/","","","","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36","73.149.18.45","","pending","","","","","pending","1","1520022301"
"Projection of Power in the Third World","","","","Second Half","","Government/Economics/Current Issues","Praesent sapien massa, convallis a pellentesque nec, egestas non nisi. Nulla quis lorem ut libero malesuada feugiat. Vestibulum ac diam sit amet quam vehicula elementum sed sit amet dui. Nulla quis lorem ut libero malesuada feugiat. Praesent sapien massa, convallis a pellentesque nec, egestas non nisi. Nulla quis lorem ut libero malesuada feugiat. Vestibulum ac diam sit amet quam vehicula elementum sed sit amet dui. Nulla quis lorem ut libero malesuada feugiat.","Howard Blaine","howblaine@comcast.net|617 555 5555|2","","","","Power, Now|Caron, Frank|Macmillan|2014","","","","Praesent sapien massa, convallis a pellentesque nec, egestas non nisi. Nulla quis lorem ut libero malesuada feugiat. Vestibulum ac diam sit amet quam vehicula elementum sed sit amet dui. Nulla quis lorem ut libero malesuada feugiat. Praesent sapien massa, convallis a pellentesque nec, egestas non nisi. Nulla quis lorem ut libero malesuada feugiat. Vestibulum ac diam sit amet quam vehicula elementum sed sit amet dui. Nulla quis lorem ut libero malesuada feugiat.","","Monday PM","Wednesday AM","Thursday AM","18","","I cannot sue the Colloquium Room.","","","","7","2018-03-02 20:12:47","http://54.196.162.38/course-proposal-form/","","","","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36","73.149.18.45","","pending","","","","","pending","1","1520021567"
"Ways of Knowing","","","","Second Half","OK to defer","Philosophy/Mythology/Religion","Curabitur arcu erat, accumsan id imperdiet et, porttitor at sem. Vestibulum ac diam sit amet quam vehicula elementum sed sit amet dui. Curabitur arcu erat, accumsan id imperdiet et, porttitor at sem. Pellentesque in ipsum id orci porta dapibus. Curabitur arcu erat, accumsan id imperdiet et, porttitor at sem. Vestibulum ac diam sit amet quam vehicula elementum sed sit amet dui. Curabitur arcu erat, accumsan id imperdiet et, porttitor at sem. Pellentesque in ipsum id orci porta dapibus.","Katherine Betts","klbetts@gmail.com|617 555 5555|2","","","","Patel, Devra|1000 Ways to Knowledge|Knopf|2015","","Curabitur arcu erat, accumsan id imperdiet et, porttitor at sem. Vestibulum ac diam sit amet quam vehicula elementum sed sit amet dui. Curabitur arcu erat, accumsan id imperdiet et, porttitor at sem. Pellentesque in ipsum id orci porta dapibus.","","Katherine Betts is a retired pediatrician. Curabitur arcu erat, accumsan id imperdiet et, porttitor at sem. Vestibulum ac diam sit amet quam vehicula elementum sed sit amet dui. Curabitur arcu erat, accumsan id imperdiet et, porttitor at sem. Pellentesque in ipsum id orci porta dapibus.","","Tuesday AM","Wednesday AM","Wednesday AM","18","","I can use the Colloquium Room if that is the only way to accommodate my class size and schedule.","","","","6","2018-03-02 20:05:54","http://54.196.162.38/course-proposal-form/","","","","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36","73.149.18.45","","pending","","","","","pending","1","1520021154"
"African Discourse, 2018","Under review","CC Member2","02 Mar 2018 7:14 pm: CC Admin1
Nulla porttitor accumsan tincidunt. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a. Sed porttitor lectus nibh. Curabitur aliquet quam id dui posuere blandit.02 Mar 2018 7:18 pm: CC Member2
Looks good to me. Let's discuss it.","Full Term","","History and World Societies","Nulla porttitor accumsan tincidunt. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a. Sed porttitor lectus nibh. Curabitur aliquet quam id dui posuere blandit. Nulla porttitor accumsan tincidunt. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a. Sed porttitor lectus nibh. Curabitur aliquet quam id dui posuere blandit.","Anita French","afrench@gmail.com|617 555 5555|2","","","","Carter, Ben|Ethiopian Byways|Knopf|1975","Babson, Carla|People of the Southern Nile|Macmillan|2011","Nulla porttitor accumsan tincidunt. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a. Sed porttitor lectus nibh. Curabitur aliquet quam id dui posuere blandit. Nulla porttitor accumsan tincidunt. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a. Sed porttitor lectus nibh. Curabitur aliquet quam id dui posuere blandit.","","Anita French is a retired physician. Nulla porttitor accumsan tincidunt. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a. Sed porttitor lectus nibh. Curabitur aliquet quam id dui posuere blandit.","","Monday AM","Tuesday PM","Wednesday PM","18","","I can use the Colloquium Room if that is the only way to accommodate my class size and schedule.","Anita French is a retired physician. Nulla porttitor accumsan tincidunt. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a. Sed porttitor lectus nibh. Curabitur aliquet quam id dui posuere blandit.","","","5","2018-03-02 19:13:30","http://54.196.162.38/course-proposal-form/","","","","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36","73.149.18.45","","complete","complete","complete","pending","","pending","6","1520018338"
"Marvels of the Mediterranean","Under review","CC Member1","01 Mar 2018 10:33 pm: CC Member2
Here is my comment: Quisque velit nisi, pretium ut lacinia in, elementum id enim. Praesent sapien massa, convallis a pellentesque nec, egestas non nisi. Vivamus suscipit tortor eget felis porttitor volutpat. Lorem ipsum dolor sit amet, consectetur adipiscing elit.01 Mar 2018 10:37 pm: CC Member3
I agree. Quisque velit nisi, pretium ut lacinia in, elementum id enim. Praesent sapien massa, convallis a pellentesque nec, egestas non nisi. Vivamus suscipit tortor eget felis porttitor volutpat. Lorem ipsum dolor sit amet, consectetur adipiscing elit.01 Mar 2018 10:37 pm: CC Member3
I agree. Quisque velit nisi, pretium ut lacinia in, elementum id enim. Praesent sapien massa, convallis a pellentesque nec, egestas non nisi. Vivamus suscipit tortor eget felis porttitor volutpat. Lorem ipsum dolor sit amet, consectetur adipiscing elit.01 Mar 2018 10:39 pm: CC Admin2
That cannot be correct. This is OK.01 Mar 2018 10:43 pm: CC Member2
Perhaps, perhaps not!01 Mar 2018 10:50 pm: CC Member1
Another comment.","Full Term","OK to defer","History and World Societies","Proin eget tortor risus. Proin eget tortor risus. Sed porttitor lectus nibh. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a. Proin eget tortor risus. Proin eget tortor risus. Sed porttitor lectus nibh. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a.","Stan Friedman","stan@friedman.com|617 999 9999|2","","","","Theroux, Paul|Ancient Greece|Knopf|1998","","Proin eget tortor risus. Proin eget tortor risus. Sed porttitor lectus nibh. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a. Proin eget tortor risus. Proin eget tortor risus. Sed porttitor lectus nibh. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a.","","Stan Friedman is a retired pediatrician.","","Monday AM","Tuesday PM","Wednesday AM","20","","I require or strongly prefer the Colloquium Room.","Proin eget tortor risus. Proin eget tortor risus. Sed porttitor lectus nibh. Mauris blandit aliquet elit, eget tincidunt nibh pulvinar a.","","","4","2018-03-01 22:12:05","http://35.173.187.228/course-proposal-form/","","","","","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36","73.149.18.45","","complete","pending","complete","pending","","pending","4","1519944923"
